id,created_at,text
1207702992033419264,2019-12-19 16:43:25,"Wearing Mugler Private Archives for @7hollywood_mag. ✨✨✨ WHAT A DREAM ✨✨✨
Art Direction by @manfredthierrymugler. Photographed by @alixmalka 
Styled by @maryammalakpour  
Make Up @makeupbymario 
Hair @peter.savic https://t.co/x1hJ50H3q8"
1207522303862439937,2019-12-19 04:45:26,In my @skims pajamas! https://t.co/Qsy51S3rtD https://t.co/tELFoG0EAY
1207456676556656641,2019-12-19 00:24:39,♥️. Why Kanye West Is the Most Stylish Man of the Decade https://t.co/hA5S4AIbMd
1207375922636021760,2019-12-18 19:03:46,SQUAD https://t.co/mO5WPeUcwH
1207167247791222784,2019-12-18 05:14:34,♥️❄️ https://t.co/qcNZeGKTCi
1207165225184583680,2019-12-18 05:06:32,This poor poor child. This is so hard to watch. This is child abuse. https://t.co/KKZEt3yi0W
1207159556813406208,2019-12-18 04:44:00,"Kanye West on His New Opera 'Mary,' Transformation, and Grace https://t.co/0o6MrSznLy"
1207035997709467648,2019-12-17 20:33:02,✨ https://t.co/KYGI6Afj7F
1207035901181775872,2019-12-17 20:32:39,✨ https://t.co/iDaxejM0Pi
1207035710370283520,2019-12-17 20:31:53,Date Night https://t.co/0OvjobOtiM
1207035408367751168,2019-12-17 20:30:41,Diddy’s 50th Birthday ✨ https://t.co/0sZUuFyrUf
1207014734341394432,2019-12-17 19:08:32,"Had so much fun on the @theellenshow’s 12 Days of Giveaways! We surprised the audience with gifts from @kkwbeauty @KKWFRAGRANCE courtesy of @ultabeauty, @skims and a last minute surprise from my husband @kanyewest! Tune in today at 3pm PST 🎁🎄 https://t.co/c0LaY88kHX"
1206620273962827776,2019-12-16 17:01:05,Shop the new @skims Sleep Collection now at https://t.co/Qsy51Sl2Sd! I can’t wait for you to try my favorite pajamas. 💤 https://t.co/yYOJTVpZnj
1206394819620134912,2019-12-16 02:05:13,Our season finale of Keeping Up With the Kardashians airs tonight on E! This dinner where we all dress up and act like each other is legendary! You don’t want to miss it! https://t.co/dTCx4R1LXw
1206285030177169408,2019-12-15 18:48:57,"Text KKWB to 72716 to receive  @kkwbeauty text updates about restocks, promotions, new launches and more! https://t.co/mbTZpQW5QG"
1206284685610864640,2019-12-15 18:47:35,The @KKWFRAGRANCE Crystal Pear &amp; Peony fragrance is now available exclusively in-store and online at @ultabeauty! I love this spirited oriental scent - and it makes a great holiday gift! 🍐 https://t.co/W7KmIQiEbG
1206266406200676352,2019-12-15 17:34:57,Don’t miss the Keeping Up with Kardashians season finale tonight! 9/8c on E! @KUWTK https://t.co/lpV0r6PzzS
1206133434646552576,2019-12-15 08:46:34,✨ https://t.co/GfOnfzEU0T
1206133378858139648,2019-12-15 08:46:21,Diddy’s 50th https://t.co/nSzBgaR7fx
1206101980386476032,2019-12-15 06:41:35,Tonight ✨ https://t.co/Hj2o6dqKEL
1206101892826189824,2019-12-15 06:41:14,✨ https://t.co/oIcZj7iXzH
1206098202555904001,2019-12-15 06:26:34,Not a drop of body make up on my cream Vivienne Westwood gown THANK GOD! https://t.co/137eCkwyZK
1206097912142262274,2019-12-15 06:25:25,Feeling glam tonight https://t.co/8Zt4aL61X0
1205669414105796608,2019-12-14 02:02:43,@haley7scott I do it’s just the thinnest tinest band
1205522577268994048,2019-12-13 16:19:14,The West Family Christmas Card 2019 https://t.co/0rjGXxiWD1
1205270805602398214,2019-12-12 23:38:47,"The @skims Cozy Collection is restocking just in time for the Holidays! It sold out quickly last time, so join the waitlist at https://t.co/Qsy51S3rtD to get first access! The restock will be available 12.16 at 9AM PST https://t.co/iWnFMmq5xf"
1205230533933879296,2019-12-12 20:58:46,My girls!!!!! Everyone please watch this! They have been working so hard and deserve all of this shine!!! ✨🙏🏼✨ everyone go check out these warriors!!!! https://t.co/NjqCAw89uY
1205229754183380992,2019-12-12 20:55:40,Yes!!! https://t.co/rHf2K4E1TN
1205229427044618240,2019-12-12 20:54:22,✨🙏🏼✨ https://t.co/rjRCGGm1m8
1205221957471363072,2019-12-12 20:24:41,"For me, ensuring families are together for the Holidays inspired me to support the @bailproject.. and a charitable donation has been made by @skims in my name.

Learn more at https://t.co/Qsy51S3rtD."
1205221956615725056,2019-12-12 20:24:41,"Everyone has a story to tell. This Holiday Season, we’re giving our platform over to women whose stories inspire us and supporting the causes that inspire them.

https://t.co/7gOEFpwWyG"
1205170548918996992,2019-12-12 17:00:24,"I’m so excited for another @skims launch... the Sleep Collection!! The jersey fabric is comfortable &amp; breathable, I’m always sleeping in these now. 😴 See the full collection and join the waitlist at https://t.co/Qsy51S3rtD to be the first to shop! Available on 12.16 at 9am PST. https://t.co/Nf6qc4A0vc"
1205140715262492672,2019-12-12 15:01:51,"Smart video calling from @PortalFacebook means @Jlo can help me study for law school from the other side of the country, even if she has some distractions on her end... looking at you @Arod! #FeelThere #PortalPartner https://t.co/W52DSoUXyY https://t.co/meSjpymkoX"
1204986818455732224,2019-12-12 04:50:19,Stormi loves my Psalmy so much! https://t.co/TOgLJkLnht
1204980678011449344,2019-12-12 04:25:55,So happy you like it ✨ https://t.co/nclRvUJUYh
1204808166006898688,2019-12-11 17:00:25,The @skims Waist Trainer is restocked now! Shop at https://t.co/Qsy51S3rtD before it sells out. https://t.co/MgMthbAKhG
1204524402286587905,2019-12-10 22:12:51,I’m happy David Sheppard can go home and make the most of the opportunity for a 2nd chance!!! 🙏🏼 https://t.co/eD6XuD9e4v
1204524193284411392,2019-12-10 22:12:01,Remember I spoke about David Sheppard a few days ago??? Well he’s finally home after more than 30 years! I can’t wait to share his journey with you all on my documentary coming in 2020 on @oxygen
1204518136315183104,2019-12-10 21:47:57,"Exactly what Brandon said!!!! NO ONE from I’m A Celeb even reached out and asked for letters, appearances or anything from any Kardashians or Jenners. https://t.co/dlzoodwDiz"
1204454303689166849,2019-12-10 17:34:18,"The @SKIMS Waist Trainer restock is coming tomorrow, 12.11 at 9AM PST. Join the waitlist now at https://t.co/Qsy51S3rtD to be the first to shop! https://t.co/WbPfxz1DJN"
1204161581841436672,2019-12-09 22:11:08,The @kkwbeauty Glitz &amp; Glam Collection — Gold Sparkle is one of my all-time favorite glosses! Shop it now at https://t.co/PoBZ3bhjs8 https://t.co/vrkfURCIae
1204111700699435008,2019-12-09 18:52:55,"Make sure to stay tuned to @SKIMS for the restock date. We will have some new news for you this week. 

Xo Kim"
1204111649700864000,2019-12-09 18:52:43,I highly recommend joining the waitlist at https://t.co/8MYenT97Ii to receive early access to shop the collection before the widely publicized launch time to give yourself the best chance at purchasing before the specific items that you want sell out.
1204111515432865792,2019-12-09 18:52:11,I understand many of you weren’t able to get the @SKIMS Cozy Collection before it sold out within minutes today. We’re working very hard to restock the entire Cozy collection so everyone can have it before the Holidays and will give you another chance to buy soon.
1204073280270815232,2019-12-09 16:20:15,Make sure if you have joined our @skims wait list you go to https://t.co/qc7FuvGMzo because you can buy the cozy collection now even though it’s not live yet! Our wait list costumers get early access to all drops
1203863608754491392,2019-12-09 02:27:05,🙋🏻‍♀️ https://t.co/xsc0R7DDdh
1203862446852591616,2019-12-09 02:22:28,That’s basically what this episode is all about!!! 🤦🏻‍♀️🤷🏻‍♀️ https://t.co/eHiPwWH3Lh
1203862277335572480,2019-12-09 02:21:48,SAME https://t.co/CE0fHs5doW
1203837645677137920,2019-12-09 00:43:55,Watch a brand new Keeping Up tonight at 9/8c on E! #KUWTK https://t.co/4YxFstN9sh
1203825237768339456,2019-12-08 23:54:37,✨🙏🏼 https://t.co/EUhYwrYZvg
1203814823030448129,2019-12-08 23:13:14,Chicago in Tokyo https://t.co/9EMPTSkL4h
1203406543741423616,2019-12-07 20:10:52,2 days until the @skims Cozy Collection! Join the waitlist now at https://t.co/Qsy51Sl2Sd https://t.co/k3IwYpiBiy
1203094391956488192,2019-12-06 23:30:30,It’s imperative that the judge corrects this wrong on Monday so he can regain the freedom he so rightfully deserves
1203094325401251840,2019-12-06 23:30:14,"David Sheppard should have been reunited with his family, but he remains in custody and must appear in court on Monday in Delaware County"
1203094167716392961,2019-12-06 23:29:36,This is sheer abuse of prosecutorial authority on the part of the district attorney’s office and a shameful waste of public resources
1203094113320521728,2019-12-06 23:29:23,This morning after serving 25yrs David Sheppard was due to be released - instead he remains in custody over a 30yr old shoplifting case
1203094049181159424,2019-12-06 23:29:08,https://t.co/hq6VQv2357
1203006564270886912,2019-12-06 17:41:30,"I’m so excited to announce my holiday exclusive fragrance ULTA Crystal Pear &amp; Peony. The scent is sweet &amp; has notes of winter vanilla crème, golden amber crystal, sparkling peony blossoms &amp; sugar-coated bergamot. The fragrance is $35 and now available online only at @ultabeauty. https://t.co/h4bHOS4M4N"
1202978831109382145,2019-12-06 15:51:18,Only a few hours until the @kkwbeauty  Glitz &amp; Glam collection launches! Can’t wait for you to try the party-perfect essentials just in time for the holidays ✨ Shop it at 12PM PST at https://t.co/PoBZ3byUQI https://t.co/kMoyXY3deO
1202970973915344896,2019-12-06 15:20:04,It doesn’t get much sweeter than this https://t.co/0X8y7yMzuI
1202839085938692097,2019-12-06 06:36:00,I’m so obsessed with this lip! We used the 90’s vogue liner &amp; matte lipstick. I wanted a glossy look so we used Black Cherry gloss on my lips &amp; then put a touch of it on my lids over the Glitz &amp; Glam palette shadows! It all drops tomorrow at NOON PST https://t.co/aIjp1MBlpZ https://t.co/PufzWNQjkh
1202687515464892417,2019-12-05 20:33:43,Here’s another closer look at the four colors of the new @skims Cozy Collection! Shop it 12.09 at 9AM PST at https://t.co/Qsy51S3rtD https://t.co/LfsFhmnEkI
1202686178891186178,2019-12-05 20:28:24,So obsessed with the new @skims Cozy Collection launching 12.09! Here’s a closer look! https://t.co/D65UgBKMOt
1202676307034701824,2019-12-05 19:49:10,These and the basketball shoes are my faveeeeee https://t.co/5lZ37OUIMN
1202671745385107456,2019-12-05 19:31:03,12 Days of Christmas @kkwbeauty — Day 3: Buy One Get One FREE Lip Liners (exclusions apply) No code needed. Ends tonight at 11:59PM PST on https://t.co/PoBZ3bhjs8 and get free shipping on orders over $50! https://t.co/3iTZQspwGx
1202614387472601099,2019-12-05 15:43:08,"I have no words to describe how much I love your smile and those curls of yours Saint! You bring so much joy into my soul. You’re so kind, loving, and just so thoughtful and sweet! Happy 4th Birthday my sweet sweet Sainty https://t.co/hU7dLbDv7J"
1202470417023164416,2019-12-05 06:11:02,🙌🏼 https://t.co/29mQfEod9e
1202340866167197696,2019-12-04 21:36:15,@kkwbeauty 12 Days of Christmas — Day 2: Free Cosmetic Bag with a $50+ purchase 🛍 No code needed. Ends tonight at 11:59PM PST on https://t.co/PoBZ3bhjs8 and get free shipping on orders over $50! https://t.co/BYEGvLIlwB
1202334570940469248,2019-12-04 21:11:14,"I’m wearing @kkwbeauty Icicle, Clove &amp; Moonlight Glow from the Glitz &amp; Glam Eyeshadow Palette and 90's Moment Matte Lipstick. Shop this iconic look on Friday, 12.06 at 12PM on https://t.co/PoBZ3bhjs8 #KKWBEAUTY https://t.co/ei0jbuBaT5"
1202334187849580544,2019-12-04 21:09:43,The most comfortable pajamas and loungewear in the world!! I can’t wait for you guys to get the new @skims Cozy Collection launching 12.09 at 9AM PST! Join the waitlist now at https://t.co/Qsy51S3rtD to be the first to shop. https://t.co/X4oqBLWPqj
1202271459571195904,2019-12-04 17:00:27,"OMG I’ve been dying to tell you about the new @skims Cozy Collection - pajamas &amp; loungewear pieces that I have been living in at home - I even sleep in this robe! Get it on Monday, 12.09 at 9AM PST at https://t.co/Qsy51S3rtD! The coziest holiday gift for yourself and loved ones! https://t.co/pJnVKMrJBZ"
1202020199052070912,2019-12-04 00:22:02,🤪🤓 https://t.co/s74v1abxVk
1201935571469262848,2019-12-03 18:45:45,"Introducing the @kkwbeauty Glitz &amp; Glam collection. The new collection features a 6-pan eyeshadow palette, three glosses, a matte lipstick set with 3 new colors and a new lip liner color. Shop on 12.06 at 12PM PST on https://t.co/PoBZ3bhjs8 https://t.co/sVDkITM4m2"
1201916064168214528,2019-12-03 17:28:14,"Introducing the new limited-edition @kkwbeauty Skin Perfecting Body Shimmer in Rose Gold from our new Glitz and Glam collection. Shop on Friday, 12.06 at 12PM PST on https://t.co/PoBZ3bhjs8. #KKWBEAUTY https://t.co/2YRxZdK0xX"
1201670247809290241,2019-12-03 01:11:27,"After last night’s episode, we received an outpouring of interest in the clean up of the Santa Susana Field Lab. The moms fighting to protect their kids need your help: click to send a message to @NASA demanding a FULL cleanup: https://t.co/SUiSMv3T8t"
1201670152946798592,2019-12-03 01:11:05,"On this week's episode we met with Melissa Bumstead, who is fighting to clean up a toxic site which she believes gave her daughter cancer. She's one of several parents who need your help pressuring @NASA to clean up the site: https://t.co/SUiSMv3T8t"
1201670048361766913,2019-12-03 01:10:40,NASA is attempting to break out of its cleanup agreement and leave most of its contamination not cleaned up. The public can weigh in on their plan by sending in comments to NASA by December 9.
1201669986684526592,2019-12-03 01:10:25,"The timing of our Keeping Up With The Kardashians episode last night talking about Santa Susana is synergistic.
NASA has agreed legally to pay for the clean up knowing this was their test sight where they would test rockets but is now trying to back out"
1201330246319927298,2019-12-02 02:40:25,I have that rock from Gracie in my kitchen #KUWTK
1201330113503055872,2019-12-02 02:39:53,The Santa Susana Field Lab stories are so heart breaking 💔 To this day NOTHING has been done to start this clean up!
1201328879052288000,2019-12-02 02:34:59,Awww thank you! https://t.co/RudY3pBBw8
1201328577515405313,2019-12-02 02:33:47,I’m so sorry to hear about your loss. We have done research and it is a huge toxic problem! Something has to be done to fix this. It’s tearing so many families apart. 💔 https://t.co/T6SSz90OD1
1201328158047236096,2019-12-02 02:32:07,Beyond!!! When you aren’t ready or expecting it https://t.co/DoXOP4eLvi
1201327568416210944,2019-12-02 02:29:46,Three big dogs is a lot!!!! #KUWTK
1201326034555035648,2019-12-02 02:23:40,Senator Stern is the best!!! He’s really doing what he can and believes in the Santa Susan’s Field Lab Clean Up
1201324998436081665,2019-12-02 02:19:33,Oh yes!!!! Just kidding I’m not that evil. This was fully moms idea so I was helping out https://t.co/byUQSG7pRg
1201323348426313729,2019-12-02 02:13:00,💕 https://t.co/U0cuzrZ3pz
1201322519287873536,2019-12-02 02:09:42,The Santa Susana Field Lab story is so sad. @kourtneykardash and I have been meeting with these cancer survivor moms and it’s heart breaking. Hearing their stories how 54 kids have the same kind of cancer right near the lab.
1201321402327941121,2019-12-02 02:05:16,Yes you can hear my voice https://t.co/K5mswNbYzX
1201321158261403648,2019-12-02 02:04:18,There are so many amazing pics that came out of the @CRFASHIONBOOK shoot that’s on #KUWTK right now
1201321002480701441,2019-12-02 02:03:41,Those are my favorite pajamas. I wear them every day and I need an alternative. #KUWTK
1201320637597306882,2019-12-02 02:02:14,The Dictionary Game!!!
1201319661184270336,2019-12-02 01:58:21,Live twitter chat tonight anyone?! New episode of #KUWTK starts now on E!
1201309148039630849,2019-12-02 01:16:34,New Keeping Up tonight! 9/8c on E! #KUWTK https://t.co/lgFlFlE0Lh
1201309024106381312,2019-12-02 01:16:05,New Keeping Up tonight! Watch with us at 9/8c on E! #KUWTK https://t.co/mSbPKwD29c
1201210653765070848,2019-12-01 18:45:11,There’s a film called The Last Defense with Viola Davis I saw and have seen so many people fight for him but we need some help! Please got to https://t.co/2vsgNFVQ3M and sign his clemency petition!!!
